time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0.61,0,0,-3.59570615022805e-06,0,-2.98688834134208e-05,0.00184769528255097,-7.67664684235954e-05,0.00353235632478903,-0.000182627003058505,0.00674700686598205,-0.000237295927335516,0.00611475833639263,-0.000511702931587803,0.0137967390935669,-0.000421020069767569,0.00786355621755262,-0.00101988331997356,0.0222540105276694,-0.000591083924400863,0.00896255130076047,-0.00168428633341147,0.0315763112527919,-0.000732098905697784,0.00958509937449408,-0.0024711998176183,0.0413941939939243,-0.000838846298117079,0.00983911184502903,-0.00334122210413403,0.0514528371769982,-0.000909881166357362,0.00977211247985648,-0.00425574843116279,0.0615128841142744,-0.000969034174318701,0.00911575150493816
0.615,0,0,1.29149969161466e-06,0,-3.93624327571545e-05,0.0028561251567932,-0.000109654879417847,0.00535264997973695,-0.000255068062434114,0.0100031468118851,-0.000328106397780682,0.00860693892455391,-0.000690041362662386,0.0194640423053082,-0.000533528175277903,0.0100469227883646,-0.00129736654530227,0.0296713760885669,-0.000668864022313673,0.0102041726529512,-0.00200325366423205,0.039651842954688,-0.000733732933378977,0.00973666806792604,-0.00275235731293739,0.0490463637465296,-0.000757329479219196,0.0092433268646559,-0.00352192187266772,0.0579585450039703,-0.00076570367037767,0.00910804725458061,-0.00430331743169292,0.0667505585596146,-0.000738333949938738,0.00971320036508464
0.62,0,0,7.45534456965735e-06,0,-4.55571675436663e-05,0.00372539457985889,-0.000136257073259414,0.00693246335654316,-0.000314984084078108,0.0128525398310642,-0.000407761386463174,0.0108385990269858,-0.000845730223847208,0.0245177906376303,-0.00063816437202711,0.0121086416523007,-0.00155016723890497,0.0364357505818372,-0.000749849659914006,0.011493869037666,-0.0023088769701583,0.0472132480417544,-0.000754564326056197,0.00995989987771628,-0.00304383099076855,0.0564482087288138,-0.000718019974516463,0.00841469955676735,-0.00374472878868421,0.0645292079658428,-0.000705649669132404,0.00740795214712781,-0.0044451572899023,0.0720908726148607,-0.000753442972862239,0.00659608939560417
0.625,0,0,1.25881082922257e-05,0,-5.01576780771979e-05,0.00440971972460074,-0.000157137049346924,0.00818714673417836,-0.000363087999482399,0.0151363271827366,-0.000473587333464316,0.0126729183235308,-0.000975821923902513,0.0286702245034507,-0.000731595256264476,0.0139139362672606,-0.00177255434847699,0.0421894597477477,-0.00083574769287412,0.0128336110099764,-0.0025993332511984,0.05396870434013,-0.000801344682495412,0.0106894164334559,-0.00335858585461904,0.0635447279859508,-0.000713356878970234,0.00873743771126542,-0.00404578014574297,0.0714969422166019,-0.000655401439015324,0.00781211529673642,-0.00470931740537752,0.0788910594721776,-0.00062033086913698,0.00825393012131867
0.63,0,0,1.4670460072317e-05,0,-5.48044737928934e-05,0.00488156068909812,-0.000173322111597151,0.00906256379374935,-0.000400813666262228,0.0167542114259114,-0.000524160912498159,0.0140263364872135,-0.00107929364480336,0.0317270197227647,-0.000810049382646857,0.0153917389679111,-0.00196145496686439,0.0466650868007532,-0.000924370430455568,0.0141603181068187,-0.00287534922934354,0.0596463574593701,-0.000885160774765836,0.0116813083817103,-0.00371157438167054,0.0701532567493096,-0.000791294198066754,0.00928519693597653,-0.00446551293115736,0.0788316152408185,-0.000744148058381785,0.00781687876065144,-0.00520117476321968,0.0867314865753876,-0.000788759194305063,0.00693451382833563
0.635,0,0,1.32679803491191e-05,0,-5.96969709094585e-05,0.00512132954322559,-0.000184538567455057,0.00952419353377004,-0.000427622644728768,0.0176426163165113,-0.000558238886709416,0.0148453769797795,-0.00115422371452084,0.0335820478279756,-0.000872952263764433,0.0164896883161593,-0.00211413356206102,0.0497441595366769,-0.00101762075255752,0.0155053625661014,-0.00313529474295345,0.0641696194560392,-0.00100559025441987,0.0132960027075546,-0.00410478328412452,0.0763008384291756,-0.000928217804329643,0.0112419407191452,-0.00501010003950811,0.0867243646406549,-0.000876428385246024,0.0102501351762135,-0.00589675894093788,0.096553670937403,-0.000845252576820665,0.0106632989882479
0.64,0,0,9.56500687524049e-06,0,-6.34878351796017e-05,0.00511834619723652,-0.000189339390271134,0.00955586272397497,-0.000440736756496825,0.0177814373470808,-0.000574686233943209,0.0151353166227522,-0.00119734930292454,0.0342253686870619,-0.000919826847305313,0.0172459641068451,-0.00222835908561497,0.0514351670857985,-0.00111524410107332,0.0168588658602312,-0.0033785561293361,0.0675400703449113,-0.00116701101061987,0.0152138677119668,-0.00453822026058389,0.0819282704517446,-0.0011525235974887,0.0134723201502507,-0.00568003228713137,0.094989196504489,-0.00115220088790633,0.0123480215718953,-0.0068313971110906,0.107460399761228,-0.00120666296646061,0.0115444371317185
0.645,0,0,5.49473082540869e-06,0,-6.43868313737931e-05,0.00488185200242617,-0.000186179084725901,0.00917922231098352,-0.000437629394147234,0.0172153770617119,-0.000573679911329317,0.0149406924765252,-0.00120732526332404,0.0337626508247981,-0.000953384458518039,0.0177087605452839,-0.00230445997225371,0.0519037006371752,-0.00121963885729346,0.0182902559700253,-0.00360337783362278,0.0699401230150945,-0.00136057942413953,0.0177080688286272,-0.00500015057955991,0.0871636854507391,-0.00142103337832744,0.0169235449845201,-0.0064442859238322,0.103650635497728,-0.00144976181540647,0.0165763793402532,-0.00791649241336978,0.119899090100108,-0.00143492821567277,0.0170908444510426
0.65,0,0,2.35633766160706e-06,0,-6.16451233520101e-05,0.00445395766782039,-0.000175308255664626,0.00847032299756252,-0.00041900301052593,0.0160820849406151,-0.000557843220096634,0.0143728777044323,-0.00118799788435871,0.0324274843625238,-0.000976010656429254,0.0179722760895223,-0.00234811206992547,0.051419387825928,-0.00132896375850178,0.0197601055552609,-0.00381195936132377,0.0715639370103339,-0.00158262983217596,0.0203464353658795,-0.0054816603816489,0.0919968112984015,-0.00174788206777662,0.0203033321389992,-0.0072778397825422,0.112381872627708,-0.00185051480884253,0.0200287800349297,-0.00914308818920362,0.132639367236385,-0.00192496919839782,0.0193913699461853
0.655,0,0,2.08675132581907e-07,0,-5.62854200595626e-05,0.00391131482624498,-0.000159324883874354,0.00756266840616104,-0.000390245313659313,0.0146085801083971,-0.000532814476708024,0.0135761799497454,-0.0011500585681028,0.0305681089462925,-0.000992502708965727,0.0181002205647,-0.00237083697371883,0.0503576890788373,-0.00144160796371334,0.0212674697173087,-0.00400758053403118,0.0727029925922926,-0.00181591106974754,0.0232867167795382,-0.00596751703506329,0.0965459894937248,-0.0020809008451272,0.0244289671352218,-0.00813786542499697,0.121091811544466,-0.00222532935554369,0.0250144473407011,-0.0104030494571656,0.145905453708145,-0.00223392826482191,0.0256767369206023
0.66,0,0,-1.90496860747207e-06,0,-5.06245115784686e-05,0.00335249099891371,-0.000142649761496504,0.00662460893302029,-0.000359942115842065,0.0130787000092179,-0.00050604887235507,0.0127340727853952,-0.00110860013038549,0.0285981879646673,-0.00100655666798836,0.018177410893065,-0.00238825035048796,0.0491228040694727,-0.00155219066787926,0.0226928658761094,-0.00419723499124765,0.0735988857389693,-0.00205135903478695,0.0260062208047857,-0.00644839692218787,0.100774012513824,-0.00243040079744026,0.0279675042701415,-0.0089960655114679,0.129389043840758,-0.00265316321176096,0.0286625386693129,-0.0116822141153357,0.15839883987655,-0.00275140681168032,0.0282080125726359
0.665,0,0,-4.85769966076107e-06,0,-4.69475617183192e-05,0.00287462741181068,-0.000129595647306632,0.00582267959568548,-0.00033670367191547,0.0117719672270759,-0.00048515842224876,0.0120156831550498,-0.00107887011392961,0.0269291213106488,-0.00102343928003761,0.0182639617166755,-0.0024158697796285,0.0481345929391667,-0.00165739430641662,0.0240097490857285,-0.00438619524142147,0.0745544966393531,-0.00226910016212266,0.028632140887763,-0.00690924012862216,0.104784794248744,-0.00274265042819057,0.0317029600940553,-0.00980908224343993,0.13715821821686,-0.00300526855935146,0.0332213772710985,-0.0128720450648795,0.170305715852395,-0.00303792338694924,0.0340318369177233
0.67,0,0,-8.63648261106106e-06,0,-4.63215411890397e-05,0.00255287394714978,-0.000122956309583511,0.00528746256120892,-0.000326069524054051,0.0109122722231057,-0.000475848053584544,0.0115761484732897,-0.00107180741168146,0.0259025102281577,-0.001046578426267,0.0184490280596695,-0.00246582943679668,0.0477466788908113,-0.00175354276418014,0.0251287098471438,-0.00457982615532617,0.0757989872402275,-0.00246236601944205,0.0306780797450807,-0.00734043657095154,0.108559759072678,-0.00302886127486211,0.0343405253062733,-0.0105482685850685,0.144040699178606,-0.00335931760827233,0.0358843115751807,-0.013956968938918,0.180377705955909,-0.0034786567399657,0.0355945826848452
0.675,0,0,-1.21209525892898e-05,0,-4.831182248369e-05,0.0024299285556379,-0.000123334487460022,0.00509609759321856,-0.000329636199518606,0.0106367732821462,-0.000481421181560172,0.0115126191625663,-0.00109266197270458,0.0257513068937093,-0.0010801027085606,0.0187979176196354,-0.00254489145382117,0.0482410253065474,-0.00184057547270733,0.0260981415074137,-0.00477937521597632,0.0775817311050489,-0.00261624501985215,0.03236110744708,-0.00772766464934933,0.112227380535406,-0.00323883235368228,0.036712003767493,-0.0111735707518438,0.149993505334102,-0.0035888445694306,0.038878233492878,-0.0148334298173281,0.188890472379997,-0.00363940732461301,0.039791424151747
0.68,0,0,-1.38724981410401e-05,0,-5.1714187337743e-05,0.00251955419576798,-0.00013004349024787,0.00527652357742152,-0.000346285466519481,0.0110005895169247,-0.000502809199627206,0.011884291876157,-0.00114204938364181,0.0265866485769802,-0.00112552738714842,0.0193775142490007,-0.00265553086427471,0.0497635315230873,-0.00191833498811738,0.0268880519777359,-0.00498608549568677,0.0800156003358426,-0.00273164324065201,0.033305867796389,-0.00806519905673824,0.11577199434766,-0.0033922856562063,0.037659320879632,-0.0116683492857462,0.154778308995134,-0.00377873068186198,0.0395655276118918,-0.015505491297382,0.194839648157704,-0.00390957592647998,0.0393560601656291
0.685,0,0,-1.30228382674297e-05,0,-5.56563000719366e-05,0.00281541005832185,-0.00014218945988809,0.00581980054669858,-0.000374536508186611,0.0119927881627817,-0.000539819249341507,0.0126870683203454,-0.00121874485442793,0.028409718367139,-0.00118425673296528,0.0201964562120289,-0.00279723313816378,0.052343699968367,-0.00198816751343817,0.02757071096625,-0.00519860414646442,0.0831608994811009,-0.00280115659436689,0.0338356481356746,-0.00834702479539955,0.119273627359492,-0.00345247566566287,0.0381696483869566,-0.012016366903718,0.15849409069937,-0.00382013154942015,0.040322063889827,-0.0159110665140391,0.1988389972524,-0.0038763533996971,0.0412190912312166
0.690000000000001,0,0,-9.90906238264329e-06,0,-6.02429072878826e-05,0.00329877163489569,-0.000159575166951105,0.00669272370369452,-0.000413834739914588,0.0135544526432813,-0.000591369203620663,0.0138840462153786,-0.00132109772096184,0.0311213909617557,-0.0012546382406613,0.0212328584758113,-0.00296806205122013,0.0558583737897201,-0.00204984317876813,0.028092088513389,-0.00541709277304109,0.0868947884144115,-0.00283362623432953,0.0336662633804546,-0.0085788064965397,0.12263220382023,-0.00345652345062254,0.0373072697461585,-0.0122332514521705,0.161064284247395,-0.00382079707897076,0.0388402022083639,-0.0161106281275286,0.200343611248028,-0.00394970944572387,0.0385755778360884
0.695000000000001,0,0,-5.73363780539925e-06,0,-6.62962196718063e-05,0.00393767297596766,-0.000182305464735929,0.00783586928162472,-0.000464174062073446,0.01557790185802,-0.000655739886174924,0.0153826984130291,-0.00144673586233521,0.0345325849461902,-0.00133476228372332,0.0224067041382686,-0.00316382122856911,0.0600805507919195,-0.00210367133200541,0.0284961967637467,-0.00563928792151301,0.0910422427899736,-0.0028284975586363,0.0332016332084638,-0.0087661098315192,0.125834203099313,-0.00338524102569888,0.0362433560472003,-0.0123360847243856,0.162736278276656,-0.00369745262416897,0.0377153144692631,-0.0161014482611942,0.200387998156451,-0.0037466802809855,0.0384744107616791
0.700000000000001,0,0,-1.82667979803477e-06,0,-7.44550144482417e-05,0.00468251510141318,-0.000209943024449185,0.00915959140540795,-0.000524238845253779,0.0179018336510415,-0.000729537886680512,0.0170657607388988,-0.00159045419676667,0.0383658305922727,-0.00142015841183417,0.0236303420115123,-0.00337732478729694,0.0646702937058621,-0.00214971568790078,0.0287196384920136,-0.00586328821590484,0.0952993558946982,-0.00280165611453236,0.0322370180784977,-0.00892314747579706,0.128721083049494,-0.00329022969304446,0.0342198103088359,-0.0123662128855972,0.163564241021608,-0.0035763497305886,0.0349023585066031,-0.0159893510679141,0.198785908739533,-0.00369322780797864,0.0344968376849673
